delinquency_id,caid,snapshot_date,unit_id,days_delinquent,amount_owed,aging_bucket,lien_filed,attorney_referred
DL-CDAJDIQA04MIIW2A,CA-CO-00000282,2024-02-01,U-706T2R3HT0LQ,60,1050.5,DAYS_31_60,False,False
DL-F359CVWYT8AIFR6I,CA-CO-00000282,2024-03-01,U-GT9ATCQT617U,60,1050.5,DAYS_31_60,False,False
DL-EE874YKVH24HUMN4,CA-CO-00000282,2024-03-01,U-359HR9L19GMY,60,1050.5,DAYS_31_60,False,False
DL-TQETF3GO2DARGI9P,CA-CO-00000282,2024-03-01,U-85JE4EIC2L4G,30,525.25,DAYS_1_30,False,False
DL-0L6VG1JUG7J88KY0,CA-CO-00000282,2024-03-01,U-CNCCD60Q8W32,60,1050.5,DAYS_31_60,False,False
DL-WNGJ8US8UEJNB5KD,CA-CO-00000282,2024-03-01,U-D1BSVS0S6TWT,90,1575.75,DAYS_61_90,True,False
DL-Y2363705O9R0AGQP,CA-CO-00000282,2024-03-01,U-WAD2JK37VDPO,60,1050.5,DAYS_31_60,False,False
DL-WXLRL4ENFSS8KG44,CA-CO-00000282,2024-03-01,U-9SHEIYO07CKW,60,1050.5,DAYS_31_60,False,False
DL-FSP530AAETLJU0QB,CA-CO-00000282,2024-03-01,U-FFF4N2Z7BRD2,30,525.25,DAYS_1_30,False,False
DL-KB8YW2D4LWRN3IDS,CA-CO-00000282,2024-03-01,U-EK2T47VIBC08,90,1575.75,DAYS_61_90,True,False
DL-A0NWK2QR9SOFXU2Q,CA-CO-00000282,2024-03-01,U-RTJVWA6BCHNQ,30,525.25,DAYS_1_30,False,False
DL-MH8RYRD87XAW75EY,CA-CO-00000282,2024-03-01,U-I5NECCOOW2FR,90,1575.75,DAYS_61_90,True,False
DL-EZ15XCOXJZ55JU27,CA-CO-00000282,2024-03-01,U-4RBQ6EY7L8T3,30,525.25,DAYS_1_30,False,False
DL-ZGXNPY5YMR0I0K9N,CA-CO-00000282,2024-03-01,U-DK53738WRI2Z,30,525.25,DAYS_1_30,False,False
DL-ZG0H2YGHBG6ICAO2,CA-CO-00000282,2024-03-01,U-YHS63P6IZWAB,30,525.25,DAYS_1_30,False,False
DL-WAIGSFUO33PMYFGF,CA-CO-00000282,2024-03-01,U-GNJIYIKMAB3Q,60,1050.5,DAYS_31_60,False,False
DL-U5ZYZ43TSL9NX8D5,CA-CO-00000282,2024-03-01,U-ASFG121BCNPX,30,525.25,DAYS_1_30,False,False
DL-4VDMQ3MMIK3ZSHIY,CA-CO-00000282,2024-03-01,U-XKU5970JYX58,30,525.25,DAYS_1_30,False,False
DL-DPN05V7RUOZG15AA,CA-CO-00000282,2024-03-01,U-7PVBG4SIJCMQ,90,1575.75,DAYS_61_90,True,False
DL-6EMAYHRZ2Y01FGST,CA-CO-00000282,2024-03-01,U-CAKRSWNN8TQ8,60,1050.5,DAYS_31_60,False,False
DL-LM6BZ20SM11ZVTSJ,CA-CO-00000282,2024-03-01,U-922SLQ37O0FY,30,525.25,DAYS_1_30,False,False
DL-5DDWYPXGABVA29HB,CA-CO-00000282,2024-03-01,U-ZB0O0G4UDNR3,90,1575.75,DAYS_61_90,True,False
DL-R32AZPFT68CM8PND,CA-CO-00000282,2024-03-01,U-706T2R3HT0LQ,90,1575.75,DAYS_61_90,True,False
DL-1BXJYE6GRWEHC4WD,CA-CO-00000282,2024-03-01,U-KN29ZQCCQQZ9,30,525.25,DAYS_1_30,False,False
DL-B895YLTVOWOR0L0H,CA-CO-00000282,2024-04-01,U-GT9ATCQT617U,90,1575.75,DAYS_61_90,True,False
DL-3ZFH0I8MHB2SQKZ4,CA-CO-00000282,2024-04-01,U-85JE4EIC2L4G,60,1050.5,DAYS_31_60,False,False
DL-JC20XKRHP52JP0BJ,CA-CO-00000282,2024-04-01,U-CNCCD60Q8W32,90,1575.75,DAYS_61_90,True,False
DL-9E7QO1NT6MK0ODNN,CA-CO-00000282,2024-04-01,U-D1BSVS0S6TWT,120,2101.0,DAYS_91_120,True,True
DL-NN6QWBOCAFQA1GFD,CA-CO-00000282,2024-04-01,U-WAD2JK37VDPO,90,1575.75,DAYS_61_90,True,False
DL-QOY72DJO94VX1X8H,CA-CO-00000282,2024-04-01,U-SBRIP0UU0PTO,30,525.25,DAYS_1_30,False,False
DL-O18V55II4FTDVTQZ,CA-CO-00000282,2024-04-01,U-9SHEIYO07CKW,90,1575.75,DAYS_61_90,True,False
DL-MBX4R4DCHJEBSPHD,CA-CO-00000282,2024-04-01,U-I5NECCOOW2FR,120,2101.0,DAYS_91_120,True,True
DL-SQDQ9PD872GVATQ4,CA-CO-00000282,2024-04-01,U-SF65LB5RRY6W,30,525.25,DAYS_1_30,False,False
DL-75MJ1XO3XZEHX110,CA-CO-00000282,2024-04-01,U-KO9YJ9T2UE3Y,30,525.25,DAYS_1_30,False,False
DL-SVKVHVNI2Q519BSD,CA-CO-00000282,2024-04-01,U-2ONAWAR7GC2E,30,525.25,DAYS_1_30,False,False
DL-QG2EQRK8Z9BC49D7,CA-CO-00000282,2024-04-01,U-GNJIYIKMAB3Q,90,1575.75,DAYS_61_90,True,False
DL-HDTCMJRFO97Q39J6,CA-CO-00000282,2024-04-01,U-XKU5970JYX58,60,1050.5,DAYS_31_60,False,False
DL-MQLC65917M6SDI4W,CA-CO-00000282,2024-04-01,U-CAKRSWNN8TQ8,90,1575.75,DAYS_61_90,True,False
DL-CCAKMAJ04IHFU9N0,CA-CO-00000282,2024-04-01,U-922SLQ37O0FY,60,1050.5,DAYS_31_60,False,False
DL-ODF0E5F6WYW9Z8S5,CA-CO-00000282,2024-05-01,U-85JE4EIC2L4G,90,1575.75,DAYS_61_90,True,False
DL-Y95WKNDYB78VWDY9,CA-CO-00000282,2024-05-01,U-CNCCD60Q8W32,120,2101.0,DAYS_91_120,True,True
DL-K2TG896Q4ZQ898YC,CA-CO-00000282,2024-05-01,U-TAZK4SOO6A0R,30,525.25,DAYS_1_30,False,False
DL-E5K4UBFK8VVCP2A6,CA-CO-00000282,2024-05-01,U-D1BSVS0S6TWT,150,2626.25,DAYS_OVER_120,True,True
DL-TAW221XRLMZO42FF,CA-CO-00000282,2024-05-01,U-WAD2JK37VDPO,120,2101.0,DAYS_91_120,True,True
DL-AOVWMZOA5P63AA35,CA-CO-00000282,2024-05-01,U-SBRIP0UU0PTO,60,1050.5,DAYS_31_60,False,False
DL-M4XT6YQEJTYFPMXT,CA-CO-00000282,2024-05-01,U-9SHEIYO07CKW,120,2101.0,DAYS_91_120,True,True
DL-9B7GT71M9EHM7XBR,CA-CO-00000282,2024-05-01,U-I5NECCOOW2FR,150,2626.25,DAYS_OVER_120,True,True
DL-0NADY5NQK2WUJXKX,CA-CO-00000282,2024-05-01,U-DK53738WRI2Z,30,525.25,DAYS_1_30,False,False
DL-0JHDFQXMXD3H84AP,CA-CO-00000282,2024-05-01,U-KO9YJ9T2UE3Y,60,1050.5,DAYS_31_60,False,False
DL-WFMY1H23U095P7KY,CA-CO-00000282,2024-05-01,U-2ONAWAR7GC2E,60,1050.5,DAYS_31_60,False,False
DL-B0JFH8JEUDN8C13T,CA-CO-00000282,2024-05-01,U-3CY659I41M3H,30,525.25,DAYS_1_30,False,False
DL-8NE0GSVDU9JUFY7H,CA-CO-00000282,2024-05-01,U-3MMPOTM822CW,30,525.25,DAYS_1_30,False,False
DL-3Q1ZXTCQ01R6YWGZ,CA-CO-00000282,2024-05-01,U-CAKRSWNN8TQ8,120,2101.0,DAYS_91_120,True,True
DL-P0DH9EHQA47RUE73,CA-CO-00000282,2024-05-01,U-922SLQ37O0FY,90,1575.75,DAYS_61_90,True,False
DL-NWH1O8I5NEYXY0SO,CA-CO-00000282,2024-06-01,U-85JE4EIC2L4G,120,2101.0,DAYS_91_120,True,True
DL-GDOTZ5LC27DIHA4X,CA-CO-00000282,2024-06-01,U-SBRIP0UU0PTO,90,1575.75,DAYS_61_90,True,False
DL-LCHSQU47JV87NHNJ,CA-CO-00000282,2024-06-01,U-FFF4N2Z7BRD2,30,525.25,DAYS_1_30,False,False
DL-WIHAU2YFNXUPHFYA,CA-CO-00000282,2024-06-01,U-RTJVWA6BCHNQ,30,525.25,DAYS_1_30,False,False
DL-X8JYK2Q5MCCXVE84,CA-CO-00000282,2024-06-01,U-I5NECCOOW2FR,180,3151.5,DAYS_OVER_120,True,True
DL-180AIJHS9F38ILWL,CA-CO-00000282,2024-06-01,U-4RBQ6EY7L8T3,30,525.25,DAYS_1_30,False,False
DL-PULGSCHWNM33IZ8X,CA-CO-00000282,2024-06-01,U-2ONAWAR7GC2E,90,1575.75,DAYS_61_90,True,False
DL-AKSV2H54W7FMXX3U,CA-CO-00000282,2024-06-01,U-3MMPOTM822CW,60,1050.5,DAYS_31_60,False,False
DL-XF1KP0K2YBFSGVKO,CA-CO-00000282,2024-06-01,U-0N4C1OHSG73Z,30,525.25,DAYS_1_30,False,False
DL-F0D1FCJ19XF54ATT,CA-CO-00000282,2024-06-01,U-7PVBG4SIJCMQ,30,525.25,DAYS_1_30,False,False
DL-SY5WQ6SE93COSXQG,CA-CO-00000282,2024-06-01,U-HBHUP30FNXGL,30,525.25,DAYS_1_30,False,False
DL-XEIY9QW4HGH5QDZ7,CA-CO-00000282,2024-06-01,U-CAKRSWNN8TQ8,150,2626.25,DAYS_OVER_120,True,True
DL-Y8LMNUUPMM5RBXZ7,CA-CO-00000282,2024-06-01,U-922SLQ37O0FY,120,2101.0,DAYS_91_120,True,True
DL-2IA0SXSCMU3PEI4T,CA-CO-00000282,2024-06-01,U-Y98JE29RQBBD,30,525.25,DAYS_1_30,False,False
DL-MDNCHJ37LH9QHAS3,CA-CO-00000282,2024-06-01,U-7Y67XM486PJT,30,525.25,DAYS_1_30,False,False
DL-SABEZVBS542YUYAI,CA-CO-00000282,2024-06-01,U-KN29ZQCCQQZ9,30,525.25,DAYS_1_30,False,False
DL-P9DDGTHQ4NEVZY4P,CA-CO-00000282,2024-07-01,U-21U27WBC9F1B,30,525.25,DAYS_1_30,False,False
DL-O8PCN8SY2AA8QYJP,CA-CO-00000282,2024-07-01,U-85JE4EIC2L4G,150,2626.25,DAYS_OVER_120,True,True
DL-WPM00S76OLR2ST5N,CA-CO-00000282,2024-07-01,U-NJBF0LTOWKMU,30,525.25,DAYS_1_30,False,False
DL-11C6ACLN7JP1NM7X,CA-CO-00000282,2024-07-01,U-SBRIP0UU0PTO,120,2101.0,DAYS_91_120,True,True
DL-C8M6A4CJVSMAL7OD,CA-CO-00000282,2024-07-01,U-9SHEIYO07CKW,30,525.25,DAYS_1_30,False,False
DL-MFZP4WWIKWOWN27W,CA-CO-00000282,2024-07-01,U-RTJVWA6BCHNQ,60,1050.5,DAYS_31_60,False,False
DL-KQIBDXWW0B39Z44K,CA-CO-00000282,2024-07-01,U-I5NECCOOW2FR,210,3676.75,DAYS_OVER_120,True,True
DL-MEBQUG2ZMM4SQ548,CA-CO-00000282,2024-07-01,U-IVHTYL9XX0RN,30,525.25,DAYS_1_30,False,False
DL-OP7UDA3E2979CA8P,CA-CO-00000282,2024-07-01,U-KO9YJ9T2UE3Y,30,525.25,DAYS_1_30,False,False
DL-L63EUKCMWYDGPL2O,CA-CO-00000282,2024-07-01,U-2ONAWAR7GC2E,120,2101.0,DAYS_91_120,True,True
DL-XZCLECWGXVBJZJ6I,CA-CO-00000282,2024-07-01,U-GNJIYIKMAB3Q,30,525.25,DAYS_1_30,False,False
DL-TNJXGH4GNRTA6U5T,CA-CO-00000282,2024-07-01,U-ASFG121BCNPX,30,525.25,DAYS_1_30,False,False
DL-8RZEKPSE3EETVXO9,CA-CO-00000282,2024-07-01,U-0N4C1OHSG73Z,60,1050.5,DAYS_31_60,False,False
DL-CJBE4AZ8TWBLXYHJ,CA-CO-00000282,2024-07-01,U-7PVBG4SIJCMQ,60,1050.5,DAYS_31_60,False,False
DL-84K8VQYKXG0YU8C0,CA-CO-00000282,2024-07-01,U-HBHUP30FNXGL,60,1050.5,DAYS_31_60,False,False
DL-1QR4ZZUIZWNNEKMY,CA-CO-00000282,2024-07-01,U-ZB0O0G4UDNR3,30,525.25,DAYS_1_30,False,False
DL-70Y1B3JOO9UGUPQS,CA-CO-00000282,2024-07-01,U-Y98JE29RQBBD,60,1050.5,DAYS_31_60,False,False
DL-DILXWDWQWKUKRWLS,CA-CO-00000282,2024-07-01,U-KN29ZQCCQQZ9,60,1050.5,DAYS_31_60,False,False
DL-AW9HLF2C6IT0ABK6,CA-CO-00000282,2024-08-01,U-21U27WBC9F1B,60,1050.5,DAYS_31_60,False,False
DL-NZUFD3CKUHXK76AX,CA-CO-00000282,2024-08-01,U-359HR9L19GMY,30,525.25,DAYS_1_30,False,False
DL-AIO6S3H65JV7LIC4,CA-CO-00000282,2024-08-01,U-VE58ZAK3DMWJ,30,525.25,DAYS_1_30,False,False
DL-E18J62VOUV7YMHWH,CA-CO-00000282,2024-08-01,U-7LVXSL7O7F89,30,525.25,DAYS_1_30,False,False
DL-6WOPIF09JAT78VAY,CA-CO-00000282,2024-08-01,U-D1BSVS0S6TWT,30,525.25,DAYS_1_30,False,False
DL-WYSJFU215NUQDJUY,CA-CO-00000282,2024-08-01,U-SBRIP0UU0PTO,150,2626.25,DAYS_OVER_120,True,True
DL-FU9KXFFHXZ89DWXS,CA-CO-00000282,2024-08-01,U-9SHEIYO07CKW,60,1050.5,DAYS_31_60,False,False
DL-W9TDXGWC0WAEV4ZP,CA-CO-00000282,2024-08-01,U-C689CK5XU94Y,30,525.25,DAYS_1_30,False,False
DL-NVGJU9G7HCB1WRQ2,CA-CO-00000282,2024-08-01,U-4RBQ6EY7L8T3,30,525.25,DAYS_1_30,False,False
DL-A5YIY157I63PU4SA,CA-CO-00000282,2024-08-01,U-IVHTYL9XX0RN,60,1050.5,DAYS_31_60,False,False
DL-QCVSB8K77PDQUJUW,CA-CO-00000282,2024-08-01,U-4Y8MPW5EYJGJ,30,525.25,DAYS_1_30,False,False
DL-AI1C03CZABXN76P8,CA-CO-00000282,2024-08-01,U-3MMPOTM822CW,30,525.25,DAYS_1_30,False,False
DL-XXYBXHDKQ6KFO97L,CA-CO-00000282,2024-08-01,U-SJSP8HCPPF62,30,525.25,DAYS_1_30,False,False
DL-B6L6V0FCK6MCNSPR,CA-CO-00000282,2024-08-01,U-ASFG121BCNPX,60,1050.5,DAYS_31_60,False,False
DL-R3FD3WO52PQB7062,CA-CO-00000282,2024-08-01,U-XKU5970JYX58,30,525.25,DAYS_1_30,False,False
DL-9W128A6SWEV1PXAM,CA-CO-00000282,2024-08-01,U-0N4C1OHSG73Z,90,1575.75,DAYS_61_90,True,False
DL-9LUIASWBR8ZK8CJS,CA-CO-00000282,2024-08-01,U-ZB0O0G4UDNR3,60,1050.5,DAYS_31_60,False,False
DL-72LMXD1QDT2U3PZG,CA-CO-00000282,2024-08-01,U-7Y67XM486PJT,30,525.25,DAYS_1_30,False,False
DL-5G19YJU840POMZEX,CA-CO-00000282,2024-08-01,U-6MQUBZ4PZUCY,30,525.25,DAYS_1_30,False,False
DL-65A6J1IG96CYTLWB,CA-CO-00000282,2024-08-01,U-KN29ZQCCQQZ9,90,1575.75,DAYS_61_90,True,False
DL-HM6ZYXUETHO75RHS,CA-CO-00000282,2024-09-01,U-21U27WBC9F1B,90,1575.75,DAYS_61_90,True,False
DL-B4Y86BN44NNELMHH,CA-CO-00000282,2024-09-01,U-359HR9L19GMY,60,1050.5,DAYS_31_60,False,False
DL-YGWRN9819N6SLEXB,CA-CO-00000282,2024-09-01,U-VE58ZAK3DMWJ,60,1050.5,DAYS_31_60,False,False
DL-2WU5NTL026SCHDIZ,CA-CO-00000282,2024-09-01,U-7LVXSL7O7F89,60,1050.5,DAYS_31_60,False,False
DL-QMEZEY2IANRWZLKM,CA-CO-00000282,2024-09-01,U-D1BSVS0S6TWT,60,1050.5,DAYS_31_60,False,False
DL-E6ALY0TYUFWV7DZC,CA-CO-00000282,2024-09-01,U-SBRIP0UU0PTO,180,3151.5,DAYS_OVER_120,True,True
DL-2VE0J3YRD7M09KX6,CA-CO-00000282,2024-09-01,U-9SHEIYO07CKW,90,1575.75,DAYS_61_90,True,False
DL-KXZH2MWCXEL4AJDQ,CA-CO-00000282,2024-09-01,U-EK2T47VIBC08,30,525.25,DAYS_1_30,False,False
DL-E6MLVFIFC7I07GK8,CA-CO-00000282,2024-09-01,U-AB5NALXOV96B,30,525.25,DAYS_1_30,False,False
DL-0IUGTIEVDK44HZ4Z,CA-CO-00000282,2024-09-01,U-7RU5566JSOII,30,525.25,DAYS_1_30,False,False
DL-QRCVQAQ49VHABQFH,CA-CO-00000282,2024-09-01,U-4RBQ6EY7L8T3,60,1050.5,DAYS_31_60,False,False
DL-XIBA827D2UZNGMNN,CA-CO-00000282,2024-09-01,U-SF65LB5RRY6W,30,525.25,DAYS_1_30,False,False
DL-J75H5D1TTUSNQ0YA,CA-CO-00000282,2024-09-01,U-IVHTYL9XX0RN,90,1575.75,DAYS_61_90,True,False
DL-LO8OZQKRUZJZZZG9,CA-CO-00000282,2024-09-01,U-4Y8MPW5EYJGJ,60,1050.5,DAYS_31_60,False,False
DL-WWW9S76W8VUG9WPO,CA-CO-00000282,2024-09-01,U-3CY659I41M3H,30,525.25,DAYS_1_30,False,False
DL-E91Z9UOYBLFS544N,CA-CO-00000282,2024-09-01,U-3MMPOTM822CW,60,1050.5,DAYS_31_60,False,False
DL-2H8WVND6UUCB9SQO,CA-CO-00000282,2024-09-01,U-5PYMTY669Q7D,30,525.25,DAYS_1_30,False,False
DL-I0GFIWSD93QDOKQ9,CA-CO-00000282,2024-09-01,U-XNYER3Q4B82O,30,525.25,DAYS_1_30,False,False
DL-UJ7EL8G4IVR9W922,CA-CO-00000282,2024-09-01,U-ASFG121BCNPX,90,1575.75,DAYS_61_90,True,False
DL-9AZ4H2GB31CS2XTJ,CA-CO-00000282,2024-09-01,U-7PVBG4SIJCMQ,30,525.25,DAYS_1_30,False,False
DL-R7A401H4C1403YI1,CA-CO-00000282,2024-09-01,U-HBHUP30FNXGL,30,525.25,DAYS_1_30,False,False
DL-N52IW0LRDWRVNNVB,CA-CO-00000282,2024-09-01,U-Y98JE29RQBBD,30,525.25,DAYS_1_30,False,False
DL-YK7QO5G5CH57SM5Q,CA-CO-00000282,2024-09-01,U-7Y67XM486PJT,60,1050.5,DAYS_31_60,False,False
DL-HJ7HQ0RNY3V58R5N,CA-CO-00000282,2024-09-01,U-G5TXO1LMNZUN,30,525.25,DAYS_1_30,False,False
DL-Q24RN29OKQY2GPRO,CA-CO-00000282,2024-09-01,U-6MQUBZ4PZUCY,60,1050.5,DAYS_31_60,False,False
DL-UIJYHRFG2VYQJGB6,CA-CO-00000282,2024-09-01,U-KN29ZQCCQQZ9,120,2101.0,DAYS_91_120,True,True
DL-5TWOM1WKDPGSCMD3,CA-CO-00000282,2024-10-01,U-21U27WBC9F1B,120,2101.0,DAYS_91_120,True,True
DL-BRTJ6ACBSUY6Z88L,CA-CO-00000282,2024-10-01,U-359HR9L19GMY,90,1575.75,DAYS_61_90,True,False
DL-BL6PK0Q7XIEAYGJ4,CA-CO-00000282,2024-10-01,U-NJBF0LTOWKMU,30,525.25,DAYS_1_30,False,False
DL-8JQ9F98PBVFNBBIO,CA-CO-00000282,2024-10-01,U-D1BSVS0S6TWT,90,1575.75,DAYS_61_90,True,False
DL-8MQCZX7S7LZBZU6P,CA-CO-00000282,2024-10-01,U-WAD2JK37VDPO,30,525.25,DAYS_1_30,False,False
DL-4RALQYWDKYR4DQHJ,CA-CO-00000282,2024-10-01,U-SBRIP0UU0PTO,210,3676.75,DAYS_OVER_120,True,True
DL-DAMFFA476CVBB2WH,CA-CO-00000282,2024-10-01,U-AB5NALXOV96B,60,1050.5,DAYS_31_60,False,False
DL-Z6KLB4JSZKOBU49Y,CA-CO-00000282,2024-10-01,U-7RU5566JSOII,60,1050.5,DAYS_31_60,False,False
DL-2B4J331MMEW4U7QZ,CA-CO-00000282,2024-10-01,U-4RBQ6EY7L8T3,90,1575.75,DAYS_61_90,True,False
DL-G2MK1I4GD0PYPOZO,CA-CO-00000282,2024-10-01,U-VTYRODYPV7UM,30,525.25,DAYS_1_30,False,False
DL-J2NYIQD90IEE9TVT,CA-CO-00000282,2024-10-01,U-GGPUHC4530X6,30,525.25,DAYS_1_30,False,False
DL-O46F6B0IKVKGOAW5,CA-CO-00000282,2024-10-01,U-DMI0T60V3LV5,30,525.25,DAYS_1_30,False,False
DL-O9PCC8Q845QEYEPC,CA-CO-00000282,2024-10-01,U-IVHTYL9XX0RN,120,2101.0,DAYS_91_120,True,True
DL-O6IAHJYT5JCLQAF5,CA-CO-00000282,2024-10-01,U-KBSKVY5U4JES,30,525.25,DAYS_1_30,False,False
DL-7DBZAJGSEPCI04HP,CA-CO-00000282,2024-10-01,U-3CY659I41M3H,60,1050.5,DAYS_31_60,False,False
DL-XLKB5SNPHOUO53UE,CA-CO-00000282,2024-10-01,U-YHS63P6IZWAB,30,525.25,DAYS_1_30,False,False
DL-6X1W0H856EL42CNX,CA-CO-00000282,2024-10-01,U-3MMPOTM822CW,90,1575.75,DAYS_61_90,True,False
DL-EQDH6JF3ARDWHYGX,CA-CO-00000282,2024-10-01,U-7PVBG4SIJCMQ,60,1050.5,DAYS_31_60,False,False
DL-QPTYZI0RZSUS3725,CA-CO-00000282,2024-10-01,U-Y98JE29RQBBD,60,1050.5,DAYS_31_60,False,False
DL-ZFNMSNHBS577PTHP,CA-CO-00000282,2024-10-01,U-7Y67XM486PJT,90,1575.75,DAYS_61_90,True,False
DL-RZ1FZTDYFBWLWRCQ,CA-CO-00000282,2024-10-01,U-6MQUBZ4PZUCY,90,1575.75,DAYS_61_90,True,False
DL-VHYGJSHKKBJE90MJ,CA-CO-00000282,2024-10-01,U-KN29ZQCCQQZ9,150,2626.25,DAYS_OVER_120,True,True
DL-B1KFLL974UJJCS7R,CA-CO-00000282,2024-11-01,U-1ZUQF9IH6MGZ,30,525.25,DAYS_1_30,False,False
DL-D85IE6HDEGE4IL72,CA-CO-00000282,2024-11-01,U-21U27WBC9F1B,150,2626.25,DAYS_OVER_120,True,True
DL-EV6T0B57RCFL1FNY,CA-CO-00000282,2024-11-01,U-TAZK4SOO6A0R,30,525.25,DAYS_1_30,False,False
DL-7DWYUJQK0RW9WZL7,CA-CO-00000282,2024-11-01,U-D1BSVS0S6TWT,120,2101.0,DAYS_91_120,True,True
DL-SMOAAQ3KYYZS10H8,CA-CO-00000282,2024-11-01,U-3H8RZ3DJK87Z,30,525.25,DAYS_1_30,False,False
DL-UXY0EIDMN15GQ5GB,CA-CO-00000282,2024-11-01,U-7RU5566JSOII,90,1575.75,DAYS_61_90,True,False
DL-J2Q4AVDMBHWQO2K3,CA-CO-00000282,2024-11-01,U-VTYRODYPV7UM,60,1050.5,DAYS_31_60,False,False
DL-8WPMC1GCJ1BICZOR,CA-CO-00000282,2024-11-01,U-IVHTYL9XX0RN,150,2626.25,DAYS_OVER_120,True,True
DL-U5SCWTJUR1TOI8W2,CA-CO-00000282,2024-11-01,U-3MMPOTM822CW,120,2101.0,DAYS_91_120,True,True
DL-SRJ98R42TT1J5J9X,CA-CO-00000282,2024-11-01,U-7PVBG4SIJCMQ,90,1575.75,DAYS_61_90,True,False
DL-1ISRJ7AT50HKICS2,CA-CO-00000282,2024-11-01,U-HBHUP30FNXGL,30,525.25,DAYS_1_30,False,False
DL-TX817RIT4FLZAH1X,CA-CO-00000282,2024-11-01,U-Y98JE29RQBBD,90,1575.75,DAYS_61_90,True,False
DL-3LUXEC4EIWWZG1E7,CA-CO-00000282,2024-11-01,U-7Y67XM486PJT,120,2101.0,DAYS_91_120,True,True
DL-SMQKU5D0Y0ZXBLCI,CA-CO-00000282,2024-11-01,U-6MQUBZ4PZUCY,120,2101.0,DAYS_91_120,True,True
DL-J7W4V20K0S7LLCVO,CA-CO-00000282,2024-11-01,U-KN29ZQCCQQZ9,180,3151.5,DAYS_OVER_120,True,True
DL-ON8CJANX5U09FGPZ,CA-CO-00000282,2024-12-01,U-TAZK4SOO6A0R,60,1050.5,DAYS_31_60,False,False
DL-GAYH29PZ6HNXT6S3,CA-CO-00000282,2024-12-01,U-D1BSVS0S6TWT,150,2626.25,DAYS_OVER_120,True,True
DL-3UQTAALLKOLADPRV,CA-CO-00000282,2024-12-01,U-3H8RZ3DJK87Z,60,1050.5,DAYS_31_60,False,False
DL-WFJZKSH9JDWRQDT9,CA-CO-00000282,2024-12-01,U-RTJVWA6BCHNQ,30,525.25,DAYS_1_30,False,False
DL-USVWA660JMZVS2ZO,CA-CO-00000282,2024-12-01,U-I5NECCOOW2FR,30,525.25,DAYS_1_30,False,False
DL-9IBS8BED3X5OYAKO,CA-CO-00000282,2024-12-01,U-7RU5566JSOII,120,2101.0,DAYS_91_120,True,True
DL-IXUSGVIKM34HS2J7,CA-CO-00000282,2024-12-01,U-GGPUHC4530X6,30,525.25,DAYS_1_30,False,False
DL-594BGMIEP95TDYIC,CA-CO-00000282,2024-12-01,U-IVHTYL9XX0RN,180,3151.5,DAYS_OVER_120,True,True
DL-B5BEQYQMAPXMNIQ9,CA-CO-00000282,2024-12-01,U-4Y8MPW5EYJGJ,30,525.25,DAYS_1_30,False,False
DL-W2TVUWIK6IZM9YCT,CA-CO-00000282,2024-12-01,U-SJSP8HCPPF62,30,525.25,DAYS_1_30,False,False
DL-KLZ59Y7EWGET7CI7,CA-CO-00000282,2024-12-01,U-XNYER3Q4B82O,30,525.25,DAYS_1_30,False,False
DL-P7TMV10DC1HJBH2I,CA-CO-00000282,2024-12-01,U-GNJIYIKMAB3Q,30,525.25,DAYS_1_30,False,False
DL-JC5MSNVWDFZRPYNF,CA-CO-00000282,2024-12-01,U-A8U0LF91IBYS,30,525.25,DAYS_1_30,False,False
DL-3HYU4Q11ZKQNBTBZ,CA-CO-00000282,2024-12-01,U-922SLQ37O0FY,30,525.25,DAYS_1_30,False,False
DL-KO6FIT0HKLLT2NEP,CA-CO-00000282,2024-12-01,U-706T2R3HT0LQ,30,525.25,DAYS_1_30,False,False
DL-LPZ49USEC6SIH523,CA-CO-00000282,2024-12-01,U-7Y67XM486PJT,150,2626.25,DAYS_OVER_120,True,True
DL-LTGFWP8Z72IE9XM2,CA-CO-00000282,2024-12-01,U-G5TXO1LMNZUN,30,525.25,DAYS_1_30,False,False
DL-R5KRW45G51XSR6NZ,CA-CO-00000282,2024-12-01,U-6MQUBZ4PZUCY,150,2626.25,DAYS_OVER_120,True,True
DL-XU0ZL60W6GLC7U7S,CA-CO-00000282,2024-12-01,U-KN29ZQCCQQZ9,210,3676.75,DAYS_OVER_120,True,True
DL-CCRKUOOLJJJM2CWB,CA-CO-00000282,2025-01-01,U-359HR9L19GMY,30,525.25,DAYS_1_30,False,False
DL-ND2ZZ5PMFOPXOJQI,CA-CO-00000282,2025-01-01,U-VE58ZAK3DMWJ,30,525.25,DAYS_1_30,False,False
DL-6HS8HR3DVY55II85,CA-CO-00000282,2025-01-01,U-TAZK4SOO6A0R,90,1575.75,DAYS_61_90,True,False
DL-IP56C6GNHMDDU1K3,CA-CO-00000282,2025-01-01,U-D1BSVS0S6TWT,180,3151.5,DAYS_OVER_120,True,True
DL-W7AEQKN60GB37FAP,CA-CO-00000282,2025-01-01,U-C689CK5XU94Y,30,525.25,DAYS_1_30,False,False
DL-1RSPDDX0OJY4EQSM,CA-CO-00000282,2025-01-01,U-FFF4N2Z7BRD2,30,525.25,DAYS_1_30,False,False
DL-X3NTCGALSVCM36E7,CA-CO-00000282,2025-01-01,U-WG7XC3JKYEL3,30,525.25,DAYS_1_30,False,False
