unit_id,caid,unit_number,unit_type,square_footage,bedrooms,occupancy_status,parcel_id
U-SPG5Q14YS5RZ,CA-CA-00000212,105,SINGLE_FAMILY,1838.0,5,OWNER_OCCUPIED,41-5807-547
U-SCOGGZHIEA2E,CA-CA-00000212,106,TOWNHOME,1125.0,2,RENTED,80-5558-974
U-0CLL1CIT4M33,CA-CA-00000212,107,TOWNHOME,3152.0,5,OWNER_OCCUPIED,10-6086-221
U-U0N938TFSHMJ,CA-CA-00000212,108,TOWNHOME,2948.0,2,OWNER_OCCUPIED,20-3638-113
U-8DHQ8BRHFLND,CA-CA-00000212,109,SINGLE_FAMILY,1795.0,5,RENTED,88-8313-472
U-C3WYR4N0QVI0,CA-CA-00000212,110,TOWNHOME,2791.0,2,OWNER_OCCUPIED,
U-3MJWSQFXM9Q7,CA-CA-00000212,111,TOWNHOME,1007.0,2,OWNER_OCCUPIED,86-6053-339
U-4CYMA4O5DV2U,CA-CA-00000212,112,SINGLE_FAMILY,3122.0,3,OWNER_OCCUPIED,40-4717-624
U-AULMPCVS8POL,CA-CA-00000212,113,TOWNHOME,,2,RENTED,83-9117-547
U-O6ZHODBDZZM1,CA-CA-00000212,114,SINGLE_FAMILY,1020.0,3,OWNER_OCCUPIED,32-4009-362
U-ZT1R8HBFNJX1,CA-CA-00000212,115,TOWNHOME,2830.0,2,OWNER_OCCUPIED,50-5568-669
U-IDDL519S4D0B,CA-CA-00000212,116,TOWNHOME,2872.0,3,OWNER_OCCUPIED,22-4076-871
U-OZ1JT57Y86GF,CA-CA-00000212,117,TOWNHOME,3177.0,3,OWNER_OCCUPIED,88-7701-295
U-CB61DR551B91,CA-CA-00000212,118,SINGLE_FAMILY,3081.0,2,OWNER_OCCUPIED,56-2874-132
U-7TY0XJ9N479J,CA-CA-00000212,119,SINGLE_FAMILY,2880.0,5,OWNER_OCCUPIED,29-2988-255
U-YELUB58Q23QD,CA-CA-00000212,120,SINGLE_FAMILY,1057.0,1,OWNER_OCCUPIED,
U-F96WQV8G14DP,CA-CA-00000212,121,SINGLE_FAMILY,2928.0,2,OWNER_OCCUPIED,75-7394-841
U-PVT3AJ2WK84E,CA-CA-00000212,122,TOWNHOME,1210.0,3,VACANT,70-7404-529
U-8NJ5ZQK3D0M8,CA-CA-00000212,123,SINGLE_FAMILY,2266.0,3,RENTED,97-7833-277
U-XSKPRCR4295L,CA-CA-00000212,124,SINGLE_FAMILY,2330.0,3,RENTED,64-9244-422
U-9B29LS9B6WJY,CA-CA-00000212,125,TOWNHOME,2096.0,5,RENTED,85-1949-326
U-ONP109SPH3GC,CA-CA-00000212,126,SINGLE_FAMILY,3088.0,2,OWNER_OCCUPIED,30-7158-281
U-W0F6GK1KOFUY,CA-CA-00000212,127,TOWNHOME,2141.0,3,RENTED,86-8710-170
U-WKN7EEYDRCJQ,CA-CA-00000212,128,SINGLE_FAMILY,1900.0,2,OWNER_OCCUPIED,50-3056-341
U-GXGQOVQ84I3J,CA-CA-00000212,129,TOWNHOME,2797.0,2,OWNER_OCCUPIED,13-5238-692
U-4LYAPTRA9EOK,CA-CA-00000212,130,SINGLE_FAMILY,2913.0,3,OWNER_OCCUPIED,55-3165-848
U-1F1WFU1EZRZJ,CA-CA-00000212,131,TOWNHOME,2246.0,3,OWNER_OCCUPIED,47-6159-775
U-GWMJHC1C7Y25,CA-CA-00000212,132,TOWNHOME,1735.0,3,OWNER_OCCUPIED,75-2213-917
U-ZCOIP693PO0F,CA-CA-00000212,133,TOWNHOME,874.0,3,OWNER_OCCUPIED,69-5641-927
U-2TZKQ1SHD6M2,CA-CA-00000212,134,TOWNHOME,2197.0,3,RENTED,27-6074-451
U-N6ZL13H8WK9C,CA-CA-00000212,135,SINGLE_FAMILY,1935.0,3,OWNER_OCCUPIED,97-9077-189
U-GQ811OHJUVYR,CA-CA-00000212,136,TOWNHOME,2757.0,4,RENTED,95-4801-599
U-A5TOVNOZ0SFN,CA-CA-00000212,137,TOWNHOME,1793.0,3,RENTED,
U-C132NIONX2HI,CA-CA-00000212,138,TOWNHOME,821.0,3,RENTED,18-5065-380
U-MW6K72XXZ38U,CA-CA-00000212,139,TOWNHOME,2083.0,2,OWNER_OCCUPIED,51-3522-212
U-XKID0MGXULEP,CA-CA-00000212,140,SINGLE_FAMILY,,2,OWNER_OCCUPIED,37-3497-573
U-J9O6WF48PUIE,CA-CA-00000212,141,TOWNHOME,939.0,2,OWNER_OCCUPIED,70-9965-219
U-1JJLSR6OB4XX,CA-CA-00000212,142,TOWNHOME,1849.0,3,OWNER_OCCUPIED,16-8539-397
U-0HIJXDULLT96,CA-CA-00000212,143,SINGLE_FAMILY,1481.0,3,OWNER_OCCUPIED,95-5651-955
U-5OK6YWM6OZS9,CA-CA-00000212,144,TOWNHOME,1823.0,2,OWNER_OCCUPIED,43-8885-827
U-EOJ18W3IICI5,CA-CA-00000212,145,SINGLE_FAMILY,2258.0,1,RENTED,41-5324-882
U-5B61IKTXOUQI,CA-CA-00000212,146,TOWNHOME,1341.0,3,VACANT,24-9940-706
U-OSMUWV76SEZR,CA-CA-00000212,147,TOWNHOME,2228.0,1,OWNER_OCCUPIED,36-4873-930
U-AOOHHEND6AUT,CA-CA-00000212,148,SINGLE_FAMILY,1054.0,3,RENTED,85-4521-546
U-WHFKW95FUFCO,CA-CA-00000212,149,TOWNHOME,2752.0,5,OWNER_OCCUPIED,93-5373-819
U-4M76ZV17AIH2,CA-CA-00000212,150,TOWNHOME,1107.0,3,OWNER_OCCUPIED,
U-VN86TJK22H8E,CA-CA-00000212,151,SINGLE_FAMILY,2663.0,3,OWNER_OCCUPIED,78-1115-569
U-VIUOWVLSCMTH,CA-CA-00000212,152,TOWNHOME,703.0,3,RENTED,54-6180-468
U-9FSR04SBC85W,CA-CA-00000212,153,SINGLE_FAMILY,2306.0,3,OWNER_OCCUPIED,54-1421-424
U-LUJ5XS97BGPF,CA-CA-00000212,154,SINGLE_FAMILY,2289.0,1,OWNER_OCCUPIED,44-1030-766
U-BWAMWSJFN36S,CA-CA-00000212,155,TOWNHOME,2003.0,3,RENTED,28-8167-555
U-DQ5H662ZNRQL,CA-CA-00000212,156,TOWNHOME,2480.0,4,OWNER_OCCUPIED,99-6358-463
U-N84W2C308HEE,CA-CA-00000212,157,SINGLE_FAMILY,,1,OWNER_OCCUPIED,84-9081-115
U-0MM5GT8TKB7G,CA-CA-00000212,158,SINGLE_FAMILY,2026.0,3,RENTED,31-1388-892
U-3WZN1J3OBFIV,CA-CA-00000212,159,SINGLE_FAMILY,1257.0,2,RENTED,97-3533-742
U-SFMMUZQGAE8Z,CA-TX-00000213,31A,CONDO_UNIT,2182.0,4,OWNER_OCCUPIED,
U-LGFHSW3LVJY1,CA-TX-00000213,2C,CONDO_UNIT,,2,OWNER_OCCUPIED,70-8266-134
U-DXU6L7IP31OO,CA-TX-00000213,33H,CONDO_UNIT,1270.0,3,RENTED,81-9656-117
U-6VB6AP3K42OR,CA-TX-00000213,8G,CONDO_UNIT,2960.0,5,OWNER_OCCUPIED,89-5803-132
U-PJEFRRN341NW,CA-TX-00000213,25B,CONDO_UNIT,2966.0,2,RENTED,98-9997-963
U-ZOP3I9A7Q5Z6,CA-TX-00000213,10F,CONDO_UNIT,837.0,4,OWNER_OCCUPIED,84-2670-579
U-U9ASXF9H9AO9,CA-TX-00000213,13H,CONDO_UNIT,1175.0,1,OWNER_OCCUPIED,44-3258-541
U-DTQ5YLI96K57,CA-TX-00000213,22D,CONDO_UNIT,669.0,2,OWNER_OCCUPIED,77-4117-250
U-989CQCXLLAQQ,CA-TX-00000213,16A,CONDO_UNIT,715.0,2,RENTED,32-4313-694
U-UAFRXZTGX2LW,CA-TX-00000213,28D,CONDO_UNIT,1514.0,2,RENTED,58-7136-357
U-GTIBLSHABBBX,CA-TX-00000213,14F,CONDO_UNIT,,4,OWNER_OCCUPIED,15-6855-971
U-R4PRCS2D88T9,CA-TX-00000213,33E,CONDO_UNIT,2548.0,3,OWNER_OCCUPIED,14-9996-973
U-RQ9NW8GE8IM8,CA-TX-00000213,29G,CONDO_UNIT,2770.0,3,RENTED,57-2570-721
U-VSF6E7M0IT1H,CA-TX-00000213,12H,CONDO_UNIT,2116.0,3,OWNER_OCCUPIED,74-1209-723
U-XXZLBSL47BS9,CA-TX-00000213,20D,CONDO_UNIT,1203.0,3,OWNER_OCCUPIED,91-4499-112
U-FRDLZT31UO9L,CA-TX-00000213,33H,CONDO_UNIT,2041.0,2,OWNER_OCCUPIED,
U-OWHPK5FJDQUI,CA-TX-00000213,14D,CONDO_UNIT,1653.0,3,OWNER_OCCUPIED,26-1615-276
U-XMYRHMQH8YZN,CA-TX-00000213,30A,CONDO_UNIT,2349.0,4,OWNER_OCCUPIED,83-6382-672
U-9KBEMOAHWDFG,CA-TX-00000213,37F,CONDO_UNIT,2606.0,2,OWNER_OCCUPIED,92-9252-685
U-22I0IZ8ZNMB7,CA-TX-00000213,5E,CONDO_UNIT,1793.0,3,RENTED,40-1686-317
U-XBV2CFLTRM1T,CA-TX-00000213,21G,CONDO_UNIT,1739.0,2,RENTED,
U-PRI9RBZ624CS,CA-TX-00000213,20C,CONDO_UNIT,1798.0,2,RENTED,61-3748-318
U-E2TQNNLEQJ7M,CA-TX-00000213,5F,CONDO_UNIT,2292.0,3,RENTED,62-7712-218
U-9896WNRGX8P1,CA-TX-00000213,20H,CONDO_UNIT,1420.0,3,OWNER_OCCUPIED,57-3478-931
U-II8JDX50XJ6I,CA-TX-00000213,37D,CONDO_UNIT,2351.0,2,RENTED,74-7799-809
U-B2HTZ53RCFJ9,CA-TX-00000213,17E,CONDO_UNIT,2348.0,2,VACANT,84-9572-256
U-WHF1HM3BFL5J,CA-TX-00000213,28G,CONDO_UNIT,2931.0,2,RENTED,86-2880-377
U-PNXAS4XPD0PI,CA-TX-00000213,3A,CONDO_UNIT,1728.0,2,VACANT,72-4317-742
U-TGCDJNIW9A15,CA-TX-00000213,30C,CONDO_UNIT,770.0,1,OWNER_OCCUPIED,65-4494-594
U-BFP2L6MJ631I,CA-TX-00000213,2C,CONDO_UNIT,2858.0,2,RENTED,90-1517-457
U-3U267UZ6CQUN,CA-TX-00000213,14H,CONDO_UNIT,3068.0,2,RENTED,59-3061-828
U-KZK1PT5FZHVK,CA-TX-00000213,31F,CONDO_UNIT,1610.0,5,OWNER_OCCUPIED,79-5682-376
U-6HUKODCWQ28J,CA-TX-00000213,31E,CONDO_UNIT,1950.0,3,OWNER_OCCUPIED,85-4525-108
U-2P7VVQRM1D0I,CA-TX-00000213,32E,CONDO_UNIT,1432.0,2,OWNER_OCCUPIED,62-6520-964
U-M2W7P4O3CSE0,CA-TX-00000213,14G,CONDO_UNIT,2835.0,2,OWNER_OCCUPIED,83-4501-288
U-9JJURYHOUG0V,CA-TX-00000213,29E,CONDO_UNIT,,3,OWNER_OCCUPIED,59-4112-943
U-V0LU2NDC2HZG,CA-TX-00000213,26C,CONDO_UNIT,1679.0,5,OWNER_OCCUPIED,68-7430-797
U-X7XVGS53R1RO,CA-TX-00000213,13C,CONDO_UNIT,1077.0,1,OWNER_OCCUPIED,63-5305-256
U-27HGHRAC9PT8,CA-TX-00000213,17A,CONDO_UNIT,1306.0,2,VACANT,69-3863-929
U-F7UO10K2VZMZ,CA-TX-00000213,16F,CONDO_UNIT,2945.0,4,OWNER_OCCUPIED,99-8559-770
U-J3WLDUGM6TMY,CA-TX-00000213,11C,CONDO_UNIT,1501.0,3,OWNER_OCCUPIED,69-7524-605
U-7QQ685LT9BV5,CA-TX-00000213,34E,CONDO_UNIT,,1,VACANT,
U-KD4OY3NEIE1Z,CA-TX-00000213,34E,CONDO_UNIT,3193.0,2,OWNER_OCCUPIED,25-9213-344
U-P6LOZTRR3O4K,CA-TX-00000213,23A,CONDO_UNIT,1449.0,1,RENTED,54-5409-720
U-5MHJC3SCWJEY,CA-TX-00000213,30E,CONDO_UNIT,1463.0,4,OWNER_OCCUPIED,89-2970-865
U-YDYPVYE6S6GJ,CA-TX-00000213,17D,CONDO_UNIT,2110.0,5,OWNER_OCCUPIED,39-1403-251
U-3NFS4DJJS5JF,CA-TX-00000213,15A,CONDO_UNIT,2856.0,3,RENTED,58-2718-496
U-75XI0T4DHFCF,CA-TX-00000213,25A,CONDO_UNIT,2008.0,2,RENTED,15-6238-221
U-EBE5Y3QIMWWT,CA-TX-00000213,2A,CONDO_UNIT,2937.0,2,RENTED,63-2221-591
U-FCR2DIGDZ9Z6,CA-TX-00000213,28H,CONDO_UNIT,,2,RENTED,68-9056-976
U-VZU9E3TTOPNV,CA-TX-00000213,19D,CONDO_UNIT,1600.0,4,OWNER_OCCUPIED,63-4606-101
U-KTE4CMCH7YXM,CA-TX-00000213,13B,CONDO_UNIT,2131.0,2,OWNER_OCCUPIED,67-7665-721
U-4N4SPFE7E9TQ,CA-TX-00000213,32C,CONDO_UNIT,806.0,2,RENTED,10-6749-981
U-DSFF6RA5BS8Z,CA-TX-00000213,14F,CONDO_UNIT,1326.0,2,OWNER_OCCUPIED,10-6531-686
U-IMHN5U3TMGZY,CA-TX-00000213,13G,CONDO_UNIT,1668.0,4,OWNER_OCCUPIED,26-2195-997
U-J91ZQ8L47AWR,CA-TX-00000213,21F,CONDO_UNIT,2178.0,3,OWNER_OCCUPIED,10-1295-645
U-RRBYZ328PPWW,CA-TX-00000213,40H,CONDO_UNIT,3184.0,4,RENTED,50-4867-537
U-RPBZCOF8YUFU,CA-TX-00000213,28H,CONDO_UNIT,1515.0,3,RENTED,95-2284-501
U-BGMTQKKUOLEW,CA-TX-00000213,7D,CONDO_UNIT,857.0,2,VACANT,
U-UIDMJ0S7XE1A,CA-TX-00000213,19E,CONDO_UNIT,1822.0,3,OWNER_OCCUPIED,47-2790-440
U-GUO2TFJRRQKT,CA-WA-00000214,100,SINGLE_FAMILY,2719.0,2,OWNER_OCCUPIED,25-5966-691
U-YQNITLM54U5H,CA-WA-00000214,101,SINGLE_FAMILY,2330.0,2,OWNER_OCCUPIED,24-6884-604
U-A3LU2XMBNXXO,CA-WA-00000214,102,TOWNHOME,2609.0,3,OWNER_OCCUPIED,10-9945-785
U-DHZ1VA4D7T8X,CA-WA-00000214,103,TOWNHOME,1342.0,1,RENTED,51-5218-523
U-D9C4O0FSML6X,CA-WA-00000214,104,TOWNHOME,1419.0,2,RENTED,40-8885-248
U-7XVCJXBMTNR0,CA-WA-00000214,105,TOWNHOME,1094.0,3,RENTED,54-9103-977
U-EIFHWMCJCJXI,CA-WA-00000214,106,SINGLE_FAMILY,1111.0,2,RENTED,98-9400-467
U-G8VAGF075UQC,CA-WA-00000214,107,SINGLE_FAMILY,2184.0,2,OWNER_OCCUPIED,25-5336-847
U-XDMTDO9I21LN,CA-WA-00000214,108,TOWNHOME,2406.0,1,OWNER_OCCUPIED,46-7568-377
U-BSVCUPOTVZL4,CA-WA-00000214,109,SINGLE_FAMILY,2737.0,4,OWNER_OCCUPIED,24-3928-657
U-XX5PD4ULIBIU,CA-WA-00000214,110,TOWNHOME,,2,RENTED,50-4068-797
U-NTNCPAK96ALM,CA-WA-00000214,111,TOWNHOME,1654.0,3,RENTED,22-7767-983
U-TUK9KP6K3DRI,CA-WA-00000214,112,SINGLE_FAMILY,1751.0,4,OWNER_OCCUPIED,42-6688-176
U-7GT1EBA3WOHW,CA-WA-00000214,113,TOWNHOME,1997.0,2,OWNER_OCCUPIED,
U-OCZYI68L5DZL,CA-WA-00000214,114,TOWNHOME,898.0,2,OWNER_OCCUPIED,83-3462-860
U-CP84NYUJDSR0,CA-WA-00000214,115,SINGLE_FAMILY,2939.0,1,VACANT,34-7879-806
U-UWWGDCGZSV6N,CA-WA-00000214,116,TOWNHOME,3087.0,3,RENTED,77-1607-800
U-AJKNCRGQO3BX,CA-WA-00000214,117,TOWNHOME,2886.0,3,OWNER_OCCUPIED,43-2563-162
U-8GRL0CBJI9PO,CA-WA-00000214,118,SINGLE_FAMILY,1230.0,4,OWNER_OCCUPIED,42-7701-865
U-O3PCSH9LDDAP,CA-WA-00000214,119,TOWNHOME,1282.0,2,RENTED,76-2808-648
U-4TXK0GCI0Q8N,CA-WA-00000214,120,SINGLE_FAMILY,1291.0,2,OWNER_OCCUPIED,48-6517-236
U-6HGQRBJAONE4,CA-WA-00000214,121,TOWNHOME,2073.0,1,OWNER_OCCUPIED,57-9577-757
U-269VTUGC9YKN,CA-WA-00000214,122,TOWNHOME,2914.0,2,OWNER_OCCUPIED,11-2705-811
U-XV9P6A7WPMWH,CA-WA-00000214,123,SINGLE_FAMILY,1259.0,4,OWNER_OCCUPIED,95-5177-666
U-UZ91CWY9GTUT,CA-WA-00000214,124,TOWNHOME,,2,OWNER_OCCUPIED,35-9444-323
U-79YSKB1QSJR7,CA-WA-00000214,125,TOWNHOME,2869.0,2,OWNER_OCCUPIED,65-5702-390
U-H8581QJ5UBE7,CA-WA-00000214,126,TOWNHOME,,2,OWNER_OCCUPIED,53-7882-718
U-S9Q4OW9FWLGM,CA-WA-00000214,127,SINGLE_FAMILY,2884.0,5,RENTED,70-7758-614
U-MHGUW32HU9D7,CA-WA-00000214,128,TOWNHOME,2953.0,2,OWNER_OCCUPIED,31-6218-472
U-F3MK154WSMLX,CA-WA-00000214,129,TOWNHOME,771.0,1,OWNER_OCCUPIED,78-8700-260
U-A03NYMK81MA5,CA-WA-00000214,130,SINGLE_FAMILY,1434.0,3,RENTED,26-4262-510
U-IX8SORHKJV2T,CA-WA-00000214,131,SINGLE_FAMILY,1101.0,3,RENTED,98-2560-499
U-LY0C4Z1EGNKD,CA-WA-00000214,132,SINGLE_FAMILY,2493.0,3,RENTED,31-2783-163
U-1U57JYATNI35,CA-WA-00000214,133,TOWNHOME,1559.0,3,RENTED,86-6599-184
U-DI5FDC19281S,CA-WA-00000214,134,TOWNHOME,2306.0,2,OWNER_OCCUPIED,42-2045-363
U-P1FJ9KE98CH8,CA-WA-00000214,135,SINGLE_FAMILY,2223.0,2,OWNER_OCCUPIED,77-6240-813
U-36RUVQ2O61O5,CA-WA-00000214,136,TOWNHOME,1034.0,4,OWNER_OCCUPIED,92-2744-226
U-CYHN3KZOPTQY,CA-WA-00000214,137,TOWNHOME,1217.0,1,OWNER_OCCUPIED,67-2630-185
U-DVXC78HM3RZH,CA-WA-00000214,138,TOWNHOME,772.0,2,RENTED,27-7694-210
U-GWQN92VB6II7,CA-WA-00000214,139,SINGLE_FAMILY,2460.0,2,OWNER_OCCUPIED,66-9435-201
U-9DCM9J6CBE4Z,CA-WA-00000214,140,TOWNHOME,890.0,3,OWNER_OCCUPIED,51-2143-532
U-0SEDTJ7XCGFP,CA-WA-00000214,141,TOWNHOME,1918.0,3,OWNER_OCCUPIED,91-7919-866
U-SP96BW5877HR,CA-WA-00000214,142,TOWNHOME,816.0,1,OWNER_OCCUPIED,92-9793-204
U-MAHT3WAMDMSN,CA-WA-00000214,143,TOWNHOME,1114.0,4,OWNER_OCCUPIED,25-6927-165
U-QRJWP5QL0YVG,CA-WA-00000214,144,TOWNHOME,2322.0,1,OWNER_OCCUPIED,36-2508-817
U-TTZHX3SPZNL7,CA-WA-00000214,145,SINGLE_FAMILY,1374.0,2,VACANT,64-2880-400
U-QUU2HBGJP5R5,CA-WA-00000214,146,TOWNHOME,2441.0,2,RENTED,25-2232-925
U-MFNZN997GJN1,CA-WA-00000214,147,SINGLE_FAMILY,,4,RENTED,21-4484-622
U-OE61GWUZ7BXD,CA-WA-00000214,148,TOWNHOME,2577.0,3,OWNER_OCCUPIED,61-8561-624
U-7GM7TUGA85GC,CA-WA-00000214,149,TOWNHOME,1596.0,3,OWNER_OCCUPIED,10-5327-606
U-EL371I9AMKKH,CA-WA-00000214,150,SINGLE_FAMILY,1764.0,2,RENTED,18-6601-220
U-CNBVF7Y4S54V,CA-WA-00000214,151,TOWNHOME,1361.0,3,OWNER_OCCUPIED,56-5582-358
U-OWLS28NM5VM5,CA-WA-00000214,152,TOWNHOME,988.0,2,OWNER_OCCUPIED,54-3441-329
U-9VJO0U9TIR1S,CA-WA-00000214,153,TOWNHOME,2395.0,3,OWNER_OCCUPIED,54-1411-909
U-DT257MHS49CI,CA-WA-00000214,154,TOWNHOME,2782.0,2,OWNER_OCCUPIED,78-7100-509
U-IXHUYCS2BFX5,CA-WA-00000214,155,TOWNHOME,,1,OWNER_OCCUPIED,89-4787-642
U-79J2QJJWRD8I,CA-WA-00000214,156,TOWNHOME,2640.0,3,OWNER_OCCUPIED,62-9579-343
U-BCFSZ57G5P7G,CA-WA-00000214,157,SINGLE_FAMILY,2215.0,3,RENTED,27-5510-231
U-KDU4LTUQB9IZ,CA-WA-00000214,158,TOWNHOME,1012.0,2,RENTED,79-7892-806
U-JM4G8KJS7BB5,CA-WA-00000214,159,SINGLE_FAMILY,676.0,4,RENTED,75-9579-562
U-705W6OJCS5U5,CA-VA-00000215,100,TOWNHOME,897.0,2,OWNER_OCCUPIED,
U-T2UY3OHI1NSR,CA-VA-00000215,101,TOWNHOME,1182.0,3,OWNER_OCCUPIED,55-2885-648
U-Q5QNHPS0FVAK,CA-VA-00000215,102,SINGLE_FAMILY,800.0,2,OWNER_OCCUPIED,
U-VHAXCDO11KFF,CA-VA-00000215,103,TOWNHOME,801.0,5,OWNER_OCCUPIED,73-5330-997
U-Z8EL757087Z7,CA-VA-00000215,104,SINGLE_FAMILY,2775.0,3,OWNER_OCCUPIED,45-5918-731
U-15GGE58WK1DU,CA-VA-00000215,105,TOWNHOME,2972.0,3,OWNER_OCCUPIED,93-8660-382
U-V6NPL97RL0KR,CA-VA-00000215,106,TOWNHOME,2573.0,2,OWNER_OCCUPIED,73-8308-156
U-D40PGI4608OG,CA-VA-00000215,107,SINGLE_FAMILY,1432.0,2,OWNER_OCCUPIED,64-3692-912
U-KD2W3T82L4H3,CA-VA-00000215,108,SINGLE_FAMILY,1709.0,1,OWNER_OCCUPIED,66-8970-307
U-EQZ1RA0U9PZN,CA-VA-00000215,109,TOWNHOME,796.0,2,OWNER_OCCUPIED,92-3635-816
U-3IQNXDXYNIJ2,CA-VA-00000215,110,SINGLE_FAMILY,1453.0,1,OWNER_OCCUPIED,73-8614-559
U-6P87O4KZCZXT,CA-VA-00000215,111,SINGLE_FAMILY,2058.0,1,RENTED,48-8836-429
U-9LS7UVFW3WE4,CA-VA-00000215,112,SINGLE_FAMILY,2679.0,2,OWNER_OCCUPIED,84-8558-934
U-SX21JYLG8GVH,CA-VA-00000215,113,SINGLE_FAMILY,3150.0,2,RENTED,31-8864-585
U-IFG7BVVTCM0V,CA-VA-00000215,114,SINGLE_FAMILY,2787.0,3,OWNER_OCCUPIED,10-9830-475
U-JENETKT241AN,CA-VA-00000215,115,SINGLE_FAMILY,2764.0,3,OWNER_OCCUPIED,77-5827-598
U-YOD5NN9GVDB6,CA-VA-00000215,116,TOWNHOME,2962.0,3,OWNER_OCCUPIED,90-7859-419
U-WJGVSGHN9CSN,CA-VA-00000215,117,SINGLE_FAMILY,2488.0,2,RENTED,74-9255-248
U-KF5IAVRCJV1H,CA-VA-00000215,118,TOWNHOME,2499.0,1,RENTED,50-9654-822
U-AXSLV9K8OSH7,CA-VA-00000215,119,TOWNHOME,1638.0,4,RENTED,44-6263-661
U-T2NMFBAXJ0IJ,CA-VA-00000215,120,TOWNHOME,2417.0,4,OWNER_OCCUPIED,83-6513-148
U-DRXYYV2VTSFR,CA-VA-00000215,121,TOWNHOME,1203.0,2,OWNER_OCCUPIED,81-8566-344
U-Y39GWJWOSPD2,CA-VA-00000215,122,TOWNHOME,1878.0,3,OWNER_OCCUPIED,46-1479-491
U-TBVBC20YXF54,CA-VA-00000215,123,TOWNHOME,,3,OWNER_OCCUPIED,85-8043-918
U-ME6JNT6SVUT9,CA-VA-00000215,124,TOWNHOME,963.0,1,OWNER_OCCUPIED,82-8541-739
U-ITK02GP2Z6UE,CA-VA-00000215,125,SINGLE_FAMILY,1832.0,4,OWNER_OCCUPIED,69-1121-797
U-2OZHN9I50V0R,CA-VA-00000215,126,TOWNHOME,1879.0,2,RENTED,
U-P5H4MIJVKU3O,CA-VA-00000215,127,SINGLE_FAMILY,1983.0,3,RENTED,
U-KVCAK5GUTJ67,CA-VA-00000215,128,SINGLE_FAMILY,1487.0,3,RENTED,13-2744-225
U-M3KMCB03KV0I,CA-VA-00000215,129,SINGLE_FAMILY,1621.0,3,OWNER_OCCUPIED,44-4790-581
U-O4QI1M3QTNG1,CA-VA-00000215,130,SINGLE_FAMILY,2169.0,2,OWNER_OCCUPIED,45-3435-786
U-B9AU2Q10SORW,CA-VA-00000215,131,SINGLE_FAMILY,2071.0,4,RENTED,52-5802-997
U-UBWTMBMO89YL,CA-VA-00000215,132,TOWNHOME,1427.0,1,OWNER_OCCUPIED,38-4495-867
U-UC3ABGDJJZIS,CA-VA-00000215,133,SINGLE_FAMILY,,3,OWNER_OCCUPIED,70-5949-154
U-A1S6CKYGBMWH,CA-VA-00000215,134,SINGLE_FAMILY,1671.0,1,RENTED,
U-6FRT4P30B2I9,CA-TX-00000216,100,TOWNHOME,2124.0,4,RENTED,33-8626-123
U-ZHVP8X80U6OC,CA-TX-00000216,101,TOWNHOME,3146.0,3,OWNER_OCCUPIED,32-1648-830
U-BHC8LSL59CPE,CA-TX-00000216,102,TOWNHOME,2061.0,2,RENTED,65-4259-791
U-D8OD5ISKYLAZ,CA-TX-00000216,103,TOWNHOME,2718.0,2,RENTED,74-4240-518
U-R4X0MUGTMTEY,CA-TX-00000216,104,TOWNHOME,927.0,1,RENTED,55-5854-900
U-NC8XLQSR98VF,CA-TX-00000216,105,TOWNHOME,3170.0,2,OWNER_OCCUPIED,20-2328-994
U-7AY0DFLSMMQS,CA-TX-00000216,106,TOWNHOME,2237.0,1,OWNER_OCCUPIED,51-6153-425
U-2LOKTYPIF1ZV,CA-TX-00000216,107,TOWNHOME,3055.0,4,OWNER_OCCUPIED,88-5914-908
U-D1W15G5Y4YS4,CA-TX-00000216,108,TOWNHOME,2813.0,3,OWNER_OCCUPIED,70-8194-920
U-JD6TCBY9FSHW,CA-TX-00000216,109,TOWNHOME,1917.0,3,RENTED,13-8478-818
U-K53BIBVH4FUT,CA-TX-00000216,110,TOWNHOME,1537.0,3,OWNER_OCCUPIED,60-7839-741
U-BGI9JC0SJQZ7,CA-TX-00000216,111,TOWNHOME,2107.0,3,OWNER_OCCUPIED,12-1066-160
U-PERHE8KKY07N,CA-TX-00000216,112,TOWNHOME,2799.0,3,OWNER_OCCUPIED,24-5619-254
U-A5BTVL1F40JH,CA-TX-00000216,113,TOWNHOME,1340.0,3,OWNER_OCCUPIED,62-9150-132
U-4Y6W83OZYLQI,CA-TX-00000216,114,TOWNHOME,724.0,4,OWNER_OCCUPIED,70-3519-669
U-2OZZU63Y2IPB,CA-TX-00000216,115,TOWNHOME,2286.0,3,OWNER_OCCUPIED,22-3941-638
U-2UJV7MIEU1LE,CA-TX-00000216,116,TOWNHOME,967.0,3,RENTED,56-6595-594
U-FKX1FOTDJGF5,CA-TX-00000216,117,TOWNHOME,2980.0,1,OWNER_OCCUPIED,32-4795-150
U-PK1QP39RGUV3,CA-TX-00000216,118,TOWNHOME,1089.0,3,OWNER_OCCUPIED,76-4005-740
U-C0AQL0DOLIT3,CA-TX-00000216,119,TOWNHOME,1616.0,3,OWNER_OCCUPIED,70-1218-673
U-8E9FTKGWUG8P,CA-TX-00000216,120,TOWNHOME,1389.0,2,OWNER_OCCUPIED,45-2848-588
U-BT3JD629ZSWJ,CA-TX-00000216,121,TOWNHOME,2221.0,2,RENTED,25-4347-238
U-7ITOSBSVVXTQ,CA-TX-00000216,122,TOWNHOME,1502.0,2,OWNER_OCCUPIED,41-7479-787
